,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time,cluster
1331,1712706989.013006,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,0.0014090538024902,0.0014090538024902,2
1333,1712706989.013011,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,0.0,0.0,2
1332,1712706989.013011,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,5.0067901611328125e-06,5.0067901611328125e-06,2
1334,1712706989.013092,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,8.106231689453125e-05,0.0068941116333007,1
1335,1712706989.013241,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,0.0001490116119384,0.0001490116119384,1
1336,1712706989.015124,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,741.0,709.0,,0,0.0018830299377441,0.0021131038665771,2
1337,1712706989.01513,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,5.960464477539063e-06,5.960464477539063e-06,2
1339,1712706989.015131,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,0.0,0.0,2
1338,1712706989.015131,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1340,1712706989.015132,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1101.0,1069.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1341,1712706989.015194,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,6.198883056640625e-05,0.0019528865814208,1
1342,1712706989.015238,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,32.0,0.0,,0,4.410743713378906e-05,0.0097510814666748,1
1343,1712706989.015344,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,32.0,0.0,,0,0.000105857849121,0.000105857849121,1
1344,1712706989.015713,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,125.0,93.0,,0,0.0003690719604492,0.0005190372467041,1
1345,1712706989.015802,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,96.0,64.0,,0,8.893013000488281e-05,0.0004580020904541,1
1346,1712706989.015897,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,712.0,680.0,,0,9.512901306152344e-05,0.0001840591430664,2
1347,1712706989.015911,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,124.0,92.0,,0,1.4066696166992188e-05,0.0001091957092285,1
1348,1712706989.015962,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,468.0,436.0,,0,5.078315734863281e-05,5.078315734863281e-05,1
1349,1712706989.017031,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58847.0,45.0,37.0,,0,0.0010690689086914,0.0018990039825439,1
1350,1712706989.01724,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,44.0,36.0,,0,0.000209093093872,0.0229041576385498,1
1351,1712706989.017799,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,78.0,70.0,,0,0.000558853149414,0.000558853149414,1
1352,1712706989.017987,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,32.0,0.0,,0,0.0001881122589111,0.0009560585021972,1
1353,1712706989.019975,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,0.0019879341125488,0.0019879341125488,2
1354,1712706989.02008,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,0.0001051425933837,0.0041830539703369,1
1355,1712706989.021019,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,0.0009388923645019,0.0010440349578857,2
1356,1712706989.021026,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,6.9141387939453125e-06,6.9141387939453125e-06,2
1357,1712706989.021026,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,741.0,709.0,,0,0.0,0.0,2
1358,1712706989.021072,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,4.601478576660156e-05,0.0009918212890625,1
1359,1712706989.021139,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,6.699562072753906e-05,6.699562072753906e-05,1
1360,1712706989.021324,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,125.0,93.0,,0,0.0001850128173828,0.0001850128173828,1
1361,1712706989.021425,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,712.0,680.0,,0,0.000101089477539,0.000101089477539,2
1362,1712706989.023015,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,286.0,278.0,,0,0.0015900135040283,0.0019891262054443,1
1363,1712706989.023023,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,44.0,0.0,,0,7.867813110351562e-06,7.867813110351562e-06,1
1364,1712706989.0231,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,96.0,64.0,,0,7.700920104980469e-05,0.0071380138397216,1
1365,1712706989.023128,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,468.0,436.0,,0,2.813339233398437e-05,2.813339233398437e-05,1
1366,1712706989.0233,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0001718997955322,0.0579619407653808,1
1367,1712706989.025339,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58847.0,36.0,28.0,,0,0.0020389556884765,0.0023159980773925,1
1368,1712706989.025346,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,44.0,0.0,,0,7.152557373046875e-06,7.152557373046875e-06,1
1369,1712706989.025346,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,32.0,0.0,,0,0.0,0.0,1
1370,1712706989.025347,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
1371,1712706989.025347,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,290.0,258.0,,0,0.0,0.0,1
1372,1712706989.025347,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,91.0,59.0,,0,0.0,0.0,1
1373,1712706989.025348,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,496.0,464.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
1374,1712706989.025348,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,0.0,0.0,2
1375,1712706989.025349,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1376,1712706989.02535,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,2
1377,1712706989.02535,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,0.0,0.0,2
1378,1712706989.025351,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1379,1712706989.025352,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1380,1712706989.025353,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1381,1712706989.025354,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1382,1712706989.025355,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,2
1384,1712706989.025356,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,0.0,0.0,2
1383,1712706989.025356,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1385,1712706989.025357,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1386,1712706989.025358,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1388,1712706989.025359,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,637.0,605.0,,0,0.0,0.0,1
1387,1712706989.025359,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65025.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1389,1712706989.02536,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,2
1391,1712706989.025361,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,0.0,0.0,2
1390,1712706989.025361,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1392,1712706989.025362,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1393,1712706989.025363,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1394,1712706989.025364,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1395,1712706989.025365,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,2
1396,1712706989.025366,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1397,1712706989.025366,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,1360.0,1328.0,,0,0.0,0.0,2
1398,1712706989.025367,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,703.0,671.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1399,1712706989.025548,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,32.0,0.0,,0,0.000180959701538,0.0024199485778808,1
1400,1712706989.025601,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,5.292892456054688e-05,0.0041759014129638,1
1401,1712706989.025637,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,32.0,0.0,,0,3.600120544433594e-05,8.893013000488281e-05,1
1402,1712706989.025656,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,1.9073486328125e-05,5.507469177246094e-05,1
1403,1712706989.025907,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::762,65024.0,443.0,63.0,31.0,,0,0.0002510547637939,0.000270128250122,1
1404,1712706989.02624,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65025.0,443.0,32.0,0.0,,0,0.0003330707550048,0.0005841255187988,1
1406,1712706989.026954,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,44.0,0.0,,0,0.0,0.0,1
1405,1712706989.026954,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,44.0,0.0,,0,0.00071382522583,0.0015869140625,1
1407,1712706989.031161,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,32.0,0.0,,0,0.0042071342468261,0.0042071342468261,1
1408,1712706989.031168,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,290.0,258.0,,0,6.9141387939453125e-06,6.9141387939453125e-06,1
1409,1712706989.031169,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,500.0,468.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
1410,1712706989.03117,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1411,1712706989.03117,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,0.0,0.0,2
1412,1712706989.031171,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,1.1920928955078125e-06,1.1920928955078125e-06,2
1413,1712706989.031172,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1415,1712706989.031173,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,0.0,0.0,2
1414,1712706989.031173,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1416,1712706989.031174,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1417,1712706989.031175,1,2a04:4e42:87::762,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65024.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07,1
1418,1712706989.031175,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,0.0,0.0,2
1419,1712706989.031177,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,2.1457672119140625e-06,2.1457672119140625e-06,2
1420,1712706989.031178,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1421,1712706989.031179,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1360.0,1328.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1422,1712706989.03118,1,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65026.0,1219.0,1187.0,,0,9.5367431640625e-07,9.5367431640625e-07,2
1423,1712706989.031333,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,0.0001530647277832,0.0050928592681884,1
1424,1712706989.031396,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,6.29425048828125e-05,6.29425048828125e-05,1
1425,1712706989.031443,1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2a04:4e42:87::760,65026.0,443.0,32.0,0.0,,0,4.7206878662109375e-05,4.7206878662109375e-05,1
1426,1712706989.045996,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,253.0,245.0,,0,0.0145528316497802,0.0148160457611083,1
1427,1712706989.046003,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,326.0,318.0,,0,7.152557373046875e-06,7.152557373046875e-06,1
1428,1712706989.04624,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0002369880676269,0.0229401588439941,1
1429,1712706989.04626,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,2.002716064453125e-05,2.002716064453125e-05,1
1430,1712706989.046987,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,377.0,369.0,,0,0.0007269382476806,0.0009839534759521,1
1431,1712706989.047145,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0001578330993652,0.0008847713470458,1
1432,1712706989.047913,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,329.0,321.0,,0,0.0007681846618652,0.0009260177612304,1
1433,1712706989.048063,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0001499652862548,0.0009181499481201,1
1434,1712706989.048961,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,363.0,355.0,,0,0.0008978843688964,0.0010478496551513,1
1435,1712706989.049114,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0001530647277832,0.0010509490966796,1
1436,1712706989.051285,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,32.0,24.0,,0,0.0021710395812988,0.002324104309082,1
1437,1712706989.051474,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,41.0,33.0,,0,0.0001890659332275,0.033675193786621,1
1438,1712706989.054882,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,32.0,24.0,,0,0.0034079551696777,0.0035970211029052,1
1439,1712706989.069107,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,173.0,165.0,,0,0.0142250061035156,0.0199930667877197,1
1440,1712706989.069212,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,174.0,166.0,,0,0.0001049041748046,0.0001049041748046,1
1441,1712706989.069318,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,173.0,165.0,,0,0.0001060962677001,0.0001060962677001,1
1442,1712706989.069421,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,174.0,166.0,,0,0.0001029968261718,0.0001029968261718,1
1443,1712706989.069989,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,173.0,165.0,,0,0.0005679130554199,0.0005679130554199,1
1444,1712706989.075024,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,36.0,28.0,,0,0.0050349235534667,0.0201418399810791,1
1445,1712706989.075035,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,1.1205673217773438e-05,1.1205673217773438e-05,1
1446,1712706989.075035,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.0,0.0,1
1447,1712706989.075241,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,40.0,32.0,,0,0.0002059936523437,0.0052521228790283,1
1448,1712706989.075997,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.000756025314331,0.0009620189666748,1
1449,1712706989.076002,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,4.76837158203125e-06,4.76837158203125e-06,1
1450,1712706989.076226,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,40.0,32.0,,0,0.0002241134643554,0.0009849071502685,1
1451,1712706989.088018,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58847.0,552.0,544.0,,0,0.0117919445037841,0.0120160579681396,1
1452,1712706989.088305,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,44.0,36.0,,0,0.0002870559692382,0.0368309020996093,1
1453,1712706989.10503,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,41.0,33.0,,0,0.0167250633239746,0.028804063796997,1
1454,1712706989.109961,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,31.0,23.0,,0,0.0049309730529785,0.0219430923461914,1
1455,1712706989.110225,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,42.0,34.0,,0,0.0002639293670654,0.0051949024200439,1
1456,1712706989.120133,2,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,58847.0,33.0,25.0,,0,0.0099079608917236,0.010171890258789,1
1457,1712706989.147107,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,44.0,36.0,,0,0.0269739627838134,0.0269739627838134,1
1458,1712706989.147113,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,182.0,174.0,,0,6.198883056640625e-06,6.198883056640625e-06,1
1459,1712706989.147368,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,47.0,39.0,,0,0.0002548694610595,0.0371429920196533,1
1460,1712706989.147391,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,42.0,34.0,,0,2.312660217285156e-05,2.312660217285156e-05,1
1461,1712706989.151095,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,283.0,275.0,,0,0.0037038326263427,0.0039818286895751,1
1462,1712706989.151242,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,44.0,36.0,,0,0.0001471042633056,0.0038509368896484,1
1463,1712706989.156088,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,258.0,250.0,,0,0.0048460960388183,0.004993200302124,1
1464,1712706989.156278,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,45.0,37.0,,0,0.0001897811889648,0.0050358772277832,1
1465,1712706989.169395,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,174.0,166.0,,0,0.0131170749664306,0.0131170749664306,1
1466,1712706989.17016,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,188.0,180.0,,0,0.0007650852203369,0.0140719413757324,1
1467,1712706989.170354,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,45.0,37.0,,0,0.0001938343048095,0.0009589195251464,1
1468,1712706989.172077,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,173.0,165.0,,0,0.0017230510711669,0.0017230510711669,1
1469,1712706989.175126,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.0030491352081298,0.0049660205841064,1
1470,1712706989.177094,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,181.0,173.0,,0,0.0019679069519042,0.0050170421600341,1
1471,1712706989.179076,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.0019819736480712,0.0039498805999755,1
1472,1712706989.18309,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.0040140151977539,0.0040140151977539,1
1473,1712706989.18324,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,40.0,32.0,,0,0.0001499652862548,0.00614595413208,1
1474,1712706989.192401,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,176.0,168.0,,0,0.0091609954833984,0.0091609954833984,1
1475,1712706989.200137,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,37.0,29.0,,0,0.0077359676361083,0.0170469284057617,1
1476,1712706989.216147,2,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53138.0,315.0,307.0,,0,0.016010046005249,0.016010046005249,1
1477,1712706989.216368,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,45.0,37.0,,0,0.0002210140228271,0.0239670276641845,1
1478,1712706989.237657,2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,53138.0,443.0,176.0,168.0,,0,0.0212891101837158,0.0212891101837158,1
