,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
167,2024-02-29 21:10:09.548552990,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.016185046
168,2024-02-29 21:10:09.957597971,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.023890972
169,2024-02-29 21:10:09.957726955,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,64.0,,,0,0 days 00:00:01.023685932
170,2024-02-29 21:10:11.446796894,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.898943901
171,2024-02-29 21:10:11.531855105,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.983968018
172,2024-02-29 21:10:11.533073902,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.984520912
173,2024-02-29 21:10:11.595911980,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.149115086
174,2024-02-29 21:10:11.595947027,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.064091922
175,2024-02-29 21:10:11.596935034,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.063861132
176,2024-02-29 21:10:12.212752104,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.005953074
177,2024-02-29 21:10:13.448364019,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.852452039
178,2024-02-29 21:10:13.530872107,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.934925080
179,2024-02-29 21:10:13.532066107,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.935131073
180,2024-02-29 21:10:13.643886089,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.195522070
181,2024-02-29 21:10:13.643923044,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.113050937
182,2024-02-29 21:10:13.644337893,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.112271786
183,2024-02-29 21:10:14.727907896,58.0,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,2603:8000:b9f0:30a0::1,,,32.0,,,0,0 days 00:00:04.770180941
184,2024-02-29 21:10:14.734838963,58.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,24.0,,,0,
185,2024-02-29 21:10:15.450094938,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.806208849
186,2024-02-29 21:10:15.487092018,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.036997080
187,2024-02-29 21:10:15.531517029,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.887593985
188,2024-02-29 21:10:15.533211946,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.888874053
189,2024-02-29 21:10:15.692204952,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.160687923
190,2024-02-29 21:10:15.692248106,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.159036160
191,2024-02-29 21:10:17.449280977,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.962188959
192,2024-02-29 21:10:17.530196905,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.837991953
193,2024-02-29 21:10:17.530491114,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.838243008
194,2024-02-29 21:10:17.535080910,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.085799933
195,2024-02-29 21:10:17.739823103,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.209626198
196,2024-02-29 21:10:17.739895105,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.209403991
197,2024-02-29 21:10:19.119858027,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.380034924
198,2024-02-29 21:10:19.119929075,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.380033970
199,2024-02-29 21:10:19.173333883,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.053475856
200,2024-02-29 21:10:19.173644066,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.053714991
201,2024-02-29 21:10:19.450223923,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.915143013
202,2024-02-29 21:10:19.531501055,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.358167172
203,2024-02-29 21:10:19.531891107,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.358247041
204,2024-02-29 21:10:19.583122015,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.132898092
205,2024-02-29 21:10:19.583148956,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.051647901
206,2024-02-29 21:10:19.583599091,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.051707984
207,2024-02-29 21:10:20.096828938,58.0,fe80::f27b:65ff:feab:e1c2,2603:8000:b9f0:30a0:840f:90c3:d6d2:3b95,,,32.0,,,0,0 days 00:00:05.361989975
208,2024-02-29 21:10:20.096988916,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,
209,2024-02-29 21:10:21.450648069,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.867526054
210,2024-02-29 21:10:21.530287980,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.947139024
211,2024-02-29 21:10:21.530808925,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.947209834
212,2024-02-29 21:10:21.631566048,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.180917979
213,2024-02-29 21:10:21.631567001,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101279021
214,2024-02-29 21:10:21.631973028,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101164103
215,2024-02-29 21:10:22.452990055,17.0,192.168.1.53,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.821423054
216,2024-02-29 21:10:23.452478886,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.820912838
217,2024-02-29 21:10:23.477011919,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.024533033
218,2024-02-29 21:10:23.531373977,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.078383922
219,2024-02-29 21:10:23.532589912,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.900616884
220,2024-02-29 21:10:23.678961039,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.147587062
221,2024-02-29 21:10:23.679742098,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.147152186
222,2024-02-29 21:10:25.664750099,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:02.187738180
223,2024-02-29 21:10:25.664777040,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.985816001
224,2024-02-29 21:10:25.665132999,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.985390901
225,2024-02-29 21:10:25.727169991,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.062419892
226,2024-02-29 21:10:25.727503061,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.062726021
227,2024-02-29 21:10:25.727791071,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.062658072
228,2024-02-29 21:10:25.846288919,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:05.749300003
229,2024-02-29 21:10:25.850317955,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,
230,2024-02-29 21:10:27.531008005,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.803504944
231,2024-02-29 21:10:27.531595944,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.803804873
232,2024-02-29 21:10:27.573618889,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.042610884
233,2024-02-29 21:10:27.573620081,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.042024137
234,2024-02-29 21:10:27.665904045,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.938734054
235,2024-02-29 21:10:27.775230885,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.109326840
236,2024-02-29 21:10:28.799228907,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:16.586476803
237,2024-02-29 21:10:29.530452013,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.956833124
238,2024-02-29 21:10:29.531452893,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.957832812
239,2024-02-29 21:10:29.621283054,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.090831041
240,2024-02-29 21:10:29.621285915,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.089833022
241,2024-02-29 21:10:29.666867971,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.891637086
242,2024-02-29 21:10:29.823354959,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.156486988
243,2024-02-29 21:10:31.360915899,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.510597944
244,2024-02-29 21:10:31.361160040,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.514871121
245,2024-02-29 21:10:31.531054020,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.909770966
246,2024-02-29 21:10:31.531548023,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.910262108
247,2024-02-29 21:10:31.666383982,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.843029023
248,2024-02-29 21:10:31.669509888,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.138455868
249,2024-02-29 21:10:31.669511080,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.137963057
250,2024-02-29 21:10:31.871176958,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.204792976
251,2024-02-29 21:10:33.531394958,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.861885070
252,2024-02-29 21:10:33.533298968,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.863787888
253,2024-02-29 21:10:33.612003088,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.080608130
254,2024-02-29 21:10:33.612277031,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.078978063
255,2024-02-29 21:10:33.668457031,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.797280073
256,2024-02-29 21:10:33.816780090,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.148323059
257,2024-02-29 21:10:35.530920982,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.918917894
258,2024-02-29 21:10:35.532610893,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.920333862
259,2024-02-29 21:10:35.632627010,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101706028
260,2024-02-29 21:10:35.634095907,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101485014
261,2024-02-29 21:10:35.668883085,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.852102995
262,2024-02-29 21:10:35.765398026,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.132771016
263,2024-02-29 21:10:35.765399933,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.000001907
264,2024-02-29 21:10:35.864895105,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.196012020
265,2024-02-29 21:10:37.669780970,17.0,192.168.1.231,239.255.255.250,55607.0,1900.0,153.0,125.0,,0,0 days 00:00:01.804885865
266,2024-02-29 21:10:37.708092928,17.0,192.168.1.46,239.255.255.250,50890.0,1900.0,153.0,125.0,,0,0 days 00:00:00.038311958
267,2024-02-29 21:10:38.937047958,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,182.0,154.0,_rdlink._tcp.local.,0,0 days 00:00:03.171648025
268,2024-02-29 21:10:38.980252028,,,,,,,,,0,
269,2024-02-29 21:10:38.980463982,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,281.0,253.0,,0,0 days 00:00:00.043416024
270,2024-02-29 21:10:38.980559111,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,261.0,253.0,,0,0 days 00:00:03.346463204
271,2024-02-29 21:10:39.756274939,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,110.0,82.0,_rdlink._tcp.local.,0,0 days 00:00:00.775810957
272,2024-02-29 21:10:39.810374022,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,537.0,509.0,,0,0 days 00:00:00.054099083
273,2024-02-29 21:10:39.810516119,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,517.0,509.0,,0,0 days 00:00:00.829957008
274,2024-02-29 21:10:42.828248024,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,160.0,132.0,_rdlink._tcp.local.,0,0 days 00:00:03.017874002
275,2024-02-29 21:10:47.095128059,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,694.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:04.266880035
276,2024-02-29 21:10:47.095170021,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,674.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:07.284653902
277,2024-02-29 21:10:47.095953941,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.000825882
278,2024-02-29 21:10:47.096004963,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.000834942
279,2024-02-29 21:10:47.129748106,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,674.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.033743143
280,2024-02-29 21:10:47.130732059,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,694.0,666.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.034778118
281,2024-02-29 21:10:47.131581068,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.000849009
282,2024-02-29 21:10:47.131582022,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.001833916
283,2024-02-29 21:10:47.347145081,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.215564013
284,2024-02-29 21:10:47.347214937,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.215632915
285,2024-02-29 21:10:47.538830996,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.191685915
286,2024-02-29 21:10:47.539345980,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.192131043
287,2024-02-29 21:10:47.597516060,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.058685064
288,2024-02-29 21:10:47.597584009,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.058238029
289,2024-02-29 21:10:47.743618011,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,327.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.146101951
290,2024-02-29 21:10:47.744088888,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,307.0,299.0,Mino’s MacBook Pro🧑🏻‍💻._airplay._tcp.local.,0,0 days 00:00:00.146504879
291,2024-02-29 21:10:47.849931002,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.106312991
292,2024-02-29 21:10:47.850106955,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.106018067
293,2024-02-29 21:10:47.949879885,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.099948883
294,2024-02-29 21:10:47.952486038,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.102379083
295,2024-02-29 21:10:48.096004963,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.146125078
296,2024-02-29 21:10:48.096014023,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.143527985
297,2024-02-29 21:10:48.097752094,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,498.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001747131
298,2024-02-29 21:10:48.097783089,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,478.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001769066
299,2024-02-29 21:10:48.101010084,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,403.0,351.0,,0,0 days 00:01:02.172098160
300,2024-02-29 21:10:48.101454973,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:01:02.198606968
301,2024-02-29 21:10:48.107284069,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.005829096
302,2024-02-29 21:10:48.153522015,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,145.0,117.0,,0,0 days 00:00:00.055769921
303,2024-02-29 21:10:48.153822899,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,125.0,117.0,,0,0 days 00:00:00.056039810
304,2024-02-29 21:10:48.154776096,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,498.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001254081
305,2024-02-29 21:10:48.155586004,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,478.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.001763105
306,2024-02-29 21:10:48.358750105,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:00:00.257740021
307,2024-02-29 21:10:48.359180927,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,52.0,0.0,,0,0 days 00:00:00.251896858
308,2024-02-29 21:10:48.362202883,6.0,192.168.1.231,17.57.144.27,55368.0,5223.0,84.0,32.0,,0,0 days 00:00:00.003021956
309,2024-02-29 21:10:48.384027958,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.025277853
310,2024-02-29 21:10:48.388431072,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,52.0,0.0,,0,0 days 00:00:00.004403114
311,2024-02-29 21:10:48.850224972,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.695448876
312,2024-02-29 21:10:48.850285053,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.694699049
313,2024-02-29 21:10:48.973779917,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1395.0,1367.0,,0,0 days 00:00:00.123554945
314,2024-02-29 21:10:48.975718021,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1375.0,1367.0,,0,0 days 00:00:00.125432968
315,2024-02-29 21:10:50.098098040,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:01.124318123
316,2024-02-29 21:10:50.098153114,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:01.122435093
317,2024-02-29 21:10:50.202775955,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:00.104677915
318,2024-02-29 21:10:50.204709053,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:00.106555939
319,2024-02-29 21:10:50.610630035,,,,,,,,,0,
320,2024-02-29 21:10:51.105792999,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,498.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.903017044
321,2024-02-29 21:10:51.106174946,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,478.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.901465893
322,2024-02-29 21:10:51.225328922,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,498.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.119535923
323,2024-02-29 21:10:51.226067066,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,478.0,470.0,lb._dns-sd._udp.local.,0,0 days 00:00:00.119892120
324,2024-02-29 21:10:51.839332104,17.0,192.168.1.119,224.0.0.251,5353.0,5353.0,69.0,41.0,_sleep-proxy._udp.local.,0,0 days 00:00:00.614003182
325,2024-02-29 21:10:53.377155066,,,,,,,,,0,
326,2024-02-29 21:10:53.377295017,,,,,,,,,0,
327,2024-02-29 21:10:54.099104881,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:02.259772777
328,2024-02-29 21:10:54.099180937,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:02.873113871
329,2024-02-29 21:10:54.298657894,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,1423.0,1395.0,,0,0 days 00:00:00.199553013
330,2024-02-29 21:10:54.300766945,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,1403.0,1395.0,,0,0 days 00:00:00.201586008
331,2024-02-29 21:10:55.120856047,6.0,17.57.144.27,192.168.1.231,5223.0,55368.0,390.0,338.0,,0,0 days 00:00:06.732424975
