,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
1613,1712706990.687511,6.0,2a04:4e42:87::763,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65005.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07
1614,1712706990.687511,6.0,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64999.0,32.0,0.0,,0,0.0,0.0
1615,1712706990.687511,6.0,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64999.0,63.0,31.0,,0,0.0,0.0
1616,1712706990.687512,6.0,2a04:4e42:87::760,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64999.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07
1632,1712706990.713727,6.0,2607:f8b0:4023:1009::54,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64993.0,32.0,0.0,,0,0.025436878204345703,0.026215076446533203
1634,1712706990.738726,6.0,2607:f8b0:4008:80a::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65023.0,32.0,0.0,,0,0.024590015411376953,0.024998903274536133
1642,1712706991.820969,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,1238.0,1230.0,,0,0.0014281272888183594,1.0822432041168213
1647,1712706991.823842,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,40.0,0.0,,0,0.0013439655303955078,0.002872943878173828
1650,1712706991.826749,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,526.0,518.0,,0,0.002382993698120117,0.0029070377349853516
1651,1712706991.82675,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,129.0,121.0,,0,9.5367431640625e-07,9.5367431640625e-07
1653,1712706991.827802,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,36.0,28.0,,0,0.00067901611328125,0.0010519027709960938
1654,1712706991.831741,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,32.0,0.0,,0,0.003939151763916016,0.003939151763916016
1655,1712706991.833842,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,1240.0,1208.0,,0,0.0021009445190429688,0.0021009445190429688
1656,1712706991.833852,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,1240.0,1208.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
1658,1712706991.834681,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,1073.0,1041.0,,0,0.0006880760192871094,0.0008289813995361328
1661,1712706991.839763,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65027.0,618.0,586.0,,0,0.004801034927368164,0.005081892013549805
1665,1712706991.876879,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,388.0,380.0,,0,0.007696866989135742,0.037116050720214844
1668,1712706991.878809,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,44.0,36.0,,0,0.0002238750457763672,0.0019299983978271484
1680,1712706991.883127,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,0.0016739368438720703,0.0043179988861083984
1681,1712706991.888049,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,35.0,27.0,,0,0.004921913146972656,0.004921913146972656
1682,1712706991.888058,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,9.059906005859375e-06,9.059906005859375e-06
1683,1712706991.888059,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,9.5367431640625e-07,9.5367431640625e-07
1684,1712706991.888059,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,0.0,0.0
1685,1712706991.88806,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,35.0,27.0,,0,1.1920928955078125e-06,1.1920928955078125e-06
1687,1712706991.953986,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,341.0,333.0,,0,0.06537103652954102,0.06592583656311035
1689,1712706991.971191,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,129.0,121.0,,0,0.01631784439086914,0.017204999923706055
1691,1712706992.007043,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,32.0,24.0,,0,0.03516793251037598,0.03585195541381836
1695,1712706992.240329,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,14871.0,65.0,57.0,www.google.com.,0,0.009725093841552734,0.23328614234924316
1696,1712706992.241229,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,62019.0,68.0,60.0,www.google.com.,0,0.0009000301361083984,0.0009000301361083984
1697,1712706992.24123,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,47490.0,56.0,48.0,www.google.com.,0,9.5367431640625e-07,9.5367431640625e-07
1699,1712706992.308453,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,1238.0,1230.0,,0,0.06449604034423828,0.06722307205200195
1701,1712706992.32036,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,1238.0,1230.0,,0,0.010128021240234375,0.011906862258911133
1702,1712706992.320369,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,1238.0,1230.0,,0,9.059906005859375e-06,9.059906005859375e-06
1704,1712706992.37145,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,1238.0,1230.0,,0,0.05048084259033203,0.051080942153930664
1705,1712706992.371466,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,922.0,914.0,,0,1.5974044799804688e-05,1.5974044799804688e-05
1710,1712706992.435476,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,949.0,941.0,,0,0.03609800338745117,0.0640101432800293
1711,1712706992.435488,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,129.0,121.0,,0,1.1920928955078125e-05,1.1920928955078125e-05
1713,1712706992.464415,17.0,2607:f8b0:4008:80b::2004,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61309.0,32.0,24.0,,0,0.028130054473876953,0.028927087783813477
1724,1712706992.891774,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65028.0,40.0,0.0,,0,0.00500798225402832,0.42735886573791504
1727,1712706992.893085,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,1238.0,1230.0,,0,0.00026798248291015625,0.0013110637664794922
1732,1712706992.8998,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65028.0,32.0,0.0,,0,0.0037660598754882812,0.006715059280395508
1733,1712706992.899801,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,1238.0,1230.0,,0,9.5367431640625e-07,9.5367431640625e-07
1734,1712706992.899802,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,128.0,120.0,,0,9.5367431640625e-07,9.5367431640625e-07
1736,1712706992.903832,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,35.0,27.0,,0,0.0036089420318603516,0.004029989242553711
1737,1712706992.90683,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65028.0,244.0,212.0,,0,0.0029981136322021484,0.0029981136322021484
1740,1712706992.915848,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65028.0,618.0,586.0,,0,0.008314132690429688,0.0090179443359375
1743,1712706992.961018,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,455.0,447.0,,0,0.02830219268798828,0.04517006874084473
1745,1712706992.994062,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,56207.0,32.0,24.0,,0,0.0321650505065918,0.033043861389160156
1761,1712706997.236795,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,37176.0,141.0,133.0,optimizationguide-pa.googleapis.com.,0,0.006600856781005859,4.242733001708984
1762,1712706997.24026,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,54583.0,118.0,110.0,optimizationguide-pa.googleapis.com.,0,0.003464937210083008,0.003464937210083008
1763,1712706997.24116,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,57516.0,173.0,165.0,optimizationguide-pa.googleapis.com.,0,0.0009000301361083984,0.0009000301361083984
1765,1712706997.309544,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,1238.0,1230.0,,0,0.06570005416870117,0.06838417053222656
1767,1712706997.320374,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,1238.0,1230.0,,0,0.009011030197143555,0.010829925537109375
1768,1712706997.32126,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,1238.0,1230.0,,0,0.0008859634399414062,0.0008859634399414062
1771,1712706997.375493,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,1238.0,1230.0,,0,0.030486106872558594,0.05423307418823242
1772,1712706997.375514,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,291.0,283.0,,0,2.09808349609375e-05,2.09808349609375e-05
1777,1712706997.407474,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,40.0,0.0,,0,0.02959895133972168,0.03196001052856445
1780,1712706997.440532,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,990.0,982.0,,0,0.03249502182006836,0.03305792808532715
1781,1712706997.440546,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,129.0,121.0,,0,1.4066696166992188e-05,1.4066696166992188e-05
1782,1712706997.440547,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,35.0,27.0,,0,9.5367431640625e-07,9.5367431640625e-07
1784,1712706997.468492,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,354.0,346.0,,0,0.026983022689819336,0.02794504165649414
1785,1712706997.468505,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,59.0,51.0,,0,1.2874603271484375e-05,1.2874603271484375e-05
1787,1712706997.470351,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,32.0,0.0,,0,0.0007879734039306641,0.0018460750579833984
1788,1712706997.484776,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,1240.0,1208.0,,0,0.014425039291381836,0.014425039291381836
1789,1712706997.484785,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,1240.0,1208.0,,0,9.059906005859375e-06,9.059906005859375e-06
1790,1712706997.484786,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,1240.0,1208.0,,0,9.5367431640625e-07,9.5367431640625e-07
1791,1712706997.484788,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,1240.0,1208.0,,0,1.9073486328125e-06,1.9073486328125e-06
1792,1712706997.484789,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,65.0,33.0,,0,9.5367431640625e-07,9.5367431640625e-07
1797,1712706997.549604,6.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65029.0,1030.0,998.0,,0,0.051010847091674805,0.06481504440307617
1799,1712706997.561726,17.0,2607:f8b0:4008:815::200a,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57249.0,31.0,23.0,,0,0.011840105056762695,0.012122154235839844
1802,1712706997.770851,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,35.0,27.0,,0,0.006207942962646484,0.20912480354309082
1804,1712706997.796907,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,32.0,24.0,,0,0.006716012954711914,0.02605605125427246
1806,1712706997.839922,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,209.0,201.0,,0,0.04229092597961426,0.0430150032043457
1815,1712706997.857177,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,35.0,27.0,,0,0.008062124252319336,0.017255067825317383
1816,1712706997.85718,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
1817,1712706997.857181,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,9.5367431640625e-07,9.5367431640625e-07
1818,1712706997.857181,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,31.0,23.0,,0,0.0,0.0
1823,1712706998.057091,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,193.0,185.0,,0,0.043081045150756836,0.19990992546081543
1825,1712706998.088085,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49998.0,32.0,24.0,,0,0.029772043228149414,0.030993938446044922
2115,1712707014.95065,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,60391.0,228.0,220.0,securetoken.googleapis.com.,0,0.01146697998046875,16.86256504058838
2116,1712707014.956978,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,50439.0,164.0,156.0,securetoken.googleapis.com.,0,0.006328105926513672,0.006328105926513672
2118,1712707014.993997,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,40.0,0.0,,0,0.035372018814086914,0.03701901435852051
2121,1712707015.033104,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.03704094886779785,0.03910684585571289
2122,1712707015.040511,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,1240.0,1208.0,,0,0.007406949996948242,0.007406949996948242
2123,1712707015.040521,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,1240.0,1208.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
2125,1712707015.041827,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,1240.0,1208.0,,0,0.0009789466857910156,0.0013060569763183594
2126,1712707015.041829,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,1069.0,1037.0,,0,2.1457672119140625e-06,2.1457672119140625e-06
2129,1712707015.089268,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.03980207443237305,0.047438859939575195
2131,1712707015.125245,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.03570818901062012,0.03597712516784668
2132,1712707015.125259,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,83.0,51.0,,0,1.3828277587890625e-05,1.3828277587890625e-05
2133,1712707015.12526,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,101.0,69.0,,0,1.1920928955078125e-06,1.1920928955078125e-06
2136,1712707015.166263,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.04018902778625488,0.04100298881530762
2138,1712707015.201242,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.03460407257080078,0.03497886657714844
2139,1712707015.202159,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,70.0,38.0,,0,0.0009169578552246094,0.0009169578552246094
2187,1712707015.231444,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,339.0,307.0,,0,0.007283926010131836,0.029284954071044922
2188,1712707015.231447,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,1240.0,1208.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
2189,1712707015.231448,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,410.0,378.0,,0,9.5367431640625e-07,9.5367431640625e-07
2190,1712707015.231449,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,78.0,46.0,,0,9.5367431640625e-07,9.5367431640625e-07
2206,1712707015.273255,6.0,2607:f8b0:4023:1002::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65030.0,32.0,0.0,,0,0.006367206573486328,0.04180622100830078
2235,1712707017.343176,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,71.0,39.0,,0,0.008226871490478516,2.069920778274536
2236,1712707017.343186,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,56.0,24.0,,0,1.0013580322265625e-05,1.0013580322265625e-05
2237,1712707017.343187,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,32.0,0.0,,0,1.1920928955078125e-06,1.1920928955078125e-06
2238,1712707017.343187,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,32.0,0.0,,0,0.0,0.0
2242,1712707017.350356,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,1238.0,1230.0,,0,0.002856016159057617,0.007169008255004883
2244,1712707017.352362,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,32.0,0.0,,0,0.00022983551025390625,0.0020058155059814453
2245,1712707017.352363,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,32.0,0.0,,0,1.1920928955078125e-06,1.1920928955078125e-06
2250,1712707017.356322,6.0,2620:149:a43:180::2:2,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,61732.0,20.0,0.0,,0,0.0012450218200683594,0.003958940505981445
2251,1712707017.359619,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,40.0,0.0,,0,0.0032968521118164062,0.0032968521118164062
2252,1712707017.359623,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,1238.0,1230.0,,0,4.0531158447265625e-06,4.0531158447265625e-06
2253,1712707017.359624,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,132.0,124.0,,0,9.5367431640625e-07,9.5367431640625e-07
2257,1712707017.367623,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,32.0,0.0,,0,0.0070230960845947266,0.007999181747436523
2258,1712707017.375438,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,244.0,212.0,,0,0.007814884185791016,0.007814884185791016
2261,1712707017.383433,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,618.0,586.0,,0,0.00716710090637207,0.007995128631591797
2263,1712707017.428462,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,193.0,185.0,,0,0.044753074645996094,0.0450289249420166
2265,1712707017.469555,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,32.0,24.0,,0,0.04031991958618164,0.041092872619628906
2273,1712707018.039992,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,35.0,27.0,,0,0.01053309440612793,0.5704371929168701
2274,1712707018.040016,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,2.384185791015625e-05,2.384185791015625e-05
2280,1712707018.145232,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,43.0,35.0,,0,0.04271888732910156,0.10521602630615234
2292,1712707018.159401,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,35.0,27.0,,0,0.0059468746185302734,0.014168977737426758
2293,1712707018.15941,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,9.059906005859375e-06,9.059906005859375e-06
2294,1712707018.15941,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,0.0,0.0
2295,1712707018.159411,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,9.5367431640625e-07,9.5367431640625e-07
2296,1712707018.159411,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,0.0,0.0
2297,1712707018.184469,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,32.0,24.0,,0,0.02505803108215332,0.02505803108215332
2300,1712707018.21521,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.0066030025482177734,0.030740976333618164
2301,1712707018.261408,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,72.0,40.0,,0,0.046198129653930664,0.046198129653930664
2303,1712707018.271345,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,43.0,35.0,,0,0.009576797485351562,0.009936809539794922
2315,1712707018.288607,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,35.0,27.0,,0,0.008765935897827148,0.017261981964111328
2316,1712707018.288609,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,2.1457672119140625e-06,2.1457672119140625e-06
2317,1712707018.28861,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,9.5367431640625e-07,9.5367431640625e-07
2318,1712707018.28861,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,0.0,0.0
2319,1712707018.28861,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,31.0,23.0,,0,0.0,0.0
2320,1712707018.312402,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,32.0,24.0,,0,0.023792028427124023,0.023792028427124023
2322,1712707018.389425,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,72.0,64.0,,0,0.07380509376525879,0.07702302932739258
2324,1712707018.420442,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,32.0,24.0,,0,0.030781030654907227,0.031017065048217773
2326,1712707018.571609,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,35.0,27.0,,0,0.004957914352416992,0.1511669158935547
2329,1712707018.65669,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,43.0,35.0,,0,0.05838799476623535,0.08508086204528809
2332,1712707018.663694,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,35.0,27.0,,0,0.005798816680908203,0.0070040225982666016
2334,1712707018.76083,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,43.0,35.0,,0,0.0702979564666748,0.09713602066040039
2336,1712707018.794141,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,59454.0,32.0,24.0,,0,0.03296613693237305,0.03331112861633301
2342,1712707020.084999,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,40.0,0.0,,0,0.009037017822265625,1.2908580303192139
2345,1712707020.155183,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,32.0,0.0,,0,0.008090972900390625,0.07018399238586426
2346,1712707020.159197,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65033.0,1240.0,1208.0,,0,0.004014015197753906,0.004014015197753906
