,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
118,1713821926.700618,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,63638.0,124.0,116.0,api-partner.spotify.com.,1,6.29425048828125e-05,6.29425048828125e-05
119,1713821926.700664,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,158.0,,clienttoken.spotify.com.,1,4.601478576660156e-05,0.0011620521545410156
120,1713821926.700679,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,64772.0,102.0,94.0,daily-mix.scdn.co.,0,1.5020370483398438e-05,6.103515625e-05
121,1713821926.700763,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60504.0,173.0,165.0,api-partner.spotify.com.,1,8.392333984375e-05,8.392333984375e-05
122,1713821926.700815,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60599.0,136.0,128.0,api-partner.spotify.com.,1,5.1975250244140625e-05,5.1975250244140625e-05
123,1713821926.700832,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,58685.0,90.0,82.0,api.spotify.com.,1,1.6927719116210938e-05,1.6927719116210938e-05
124,1713821926.700851,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54530.0,443.0,44.0,0.0,,0,1.9073486328125e-05,0.0009329319000244141
125,1713821926.70128,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54531.0,443.0,44.0,0.0,,0,0.0004291534423828125,0.0004291534423828125
126,1713821926.701298,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59273.0,110.0,102.0,spclient.wg.spotify.com.,1,1.7881393432617188e-05,0.0004661083221435547
127,1713821926.701361,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60148.0,147.0,139.0,daily-mix.scdn.co.,0,6.29425048828125e-05,6.29425048828125e-05
128,1713821926.701394,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,51777.0,105.0,97.0,exp.wg.spotify.com.,1,3.314018249511719e-05,3.314018249511719e-05
129,1713821926.701439,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,53547.0,93.0,85.0,exp.wg.spotify.com.,1,4.482269287109375e-05,4.482269287109375e-05
130,1713821926.701579,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,62361.0,53.0,55.0,47.0,scdnco.spotify.map.fastly.net.,1,0.00014019012451171875,0.0009150505065917969
131,1713821926.702133,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,53944.0,102.0,94.0,api.spotify.com.,1,0.0005538463592529297,0.0006940364837646484
132,1713821926.702529,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,56099.0,172.0,164.0,spclient.wg.spotify.com.,1,0.0003960132598876953,0.0003960132598876953
133,1713821926.702583,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60245.0,114.0,106.0,daily-mix.scdn.co.,0,5.412101745605469e-05,5.412101745605469e-05
134,1713821926.702733,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,62838.0,53.0,55.0,47.0,scdnco.spotify.map.fastly.net.,1,0.0001499652862548828,0.0011539459228515625
135,1713821926.70309,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,62838.0,83.0,75.0,scdnco.spotify.map.fastly.net.,1,0.00035691261291503906,0.0005068778991699219
136,1713821926.706774,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,53238.0,104.0,96.0,pixel.spotify.com.,1,0.0036840438842773438,0.0036840438842773438
137,1713821926.706871,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,56197.0,140.0,132.0,pl.scdn.co.,0,9.703636169433594e-05,9.703636169433594e-05
138,1713821926.707527,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54532.0,443.0,44.0,0.0,,0,0.0006558895111083984,0.006246805191040039
139,1713821926.707933,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,62855.0,152.0,144.0,open.spotifycdn.com.,1,0.00040602684020996094,0.0010619163513183594
140,1713821926.708057,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59127.0,144.0,136.0,guc3-dealer.spotify.com.,1,0.0001239776611328125,0.0001239776611328125
141,1713821926.708114,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,50281.0,95.0,87.0,guc3-dealer.spotify.com.,1,5.698204040527344e-05,5.698204040527344e-05
142,1713821926.708216,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,59305.0,53.0,61.0,53.0,tls130rtt.spotifycdn.map.fastly.net.,1,0.00010204315185546875,0.005482912063598633
143,1713821926.7085,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,56265.0,53.0,53.0,45.0,guc3-dealer-ssl.spotify.com.,1,0.00028395652770996094,0.00028395652770996094
144,1713821926.708545,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,63122.0,118.0,110.0,lineup-images.scdn.co.,0,4.506111145019531e-05,0.000431060791015625
145,1713821926.708608,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60424.0,144.0,136.0,mosaic.scdn.co.,0,6.29425048828125e-05,6.29425048828125e-05
146,1713821926.708669,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,54465.0,117.0,109.0,guc3-spclient.spotify.com.,1,6.103515625e-05,6.103515625e-05
147,1713821926.708697,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,63329.0,64.0,56.0,www.googleoptimize.com.,0,2.8133392333984375e-05,2.8133392333984375e-05
148,1713821926.709246,17.0,2620:149:a43:113::5,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,60398.0,47.0,39.0,,0,0.0005488395690917969,0.0005488395690917969
149,1713821926.709325,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59014.0,151.0,143.0,lineup-images.scdn.co.,0,7.915496826171875e-05,7.915496826171875e-05
150,1713821926.7094,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,57918.0,106.0,98.0,lineup-images.scdn.co.,0,7.486343383789062e-05,7.486343383789062e-05
151,1713821926.70944,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,199.0,,lineup-images.scdn.co.,0,4.00543212890625e-05,0.0009400844573974609
152,1713821926.709487,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,154.0,,lineup-images.scdn.co.,0,4.696846008300781e-05,4.696846008300781e-05
153,1713821926.709532,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,61333.0,122.0,114.0,open.spotifycdn.com.,1,4.506111145019531e-05,0.00013208389282226562
154,1713821926.709554,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,65282.0,99.0,91.0,pixel-static.spotify.com.,1,2.193450927734375e-05,2.193450927734375e-05
155,1713821926.709739,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,64664.0,141.0,133.0,pixel.spotify.com.,1,0.0001850128173828125,0.0001850128173828125
156,1713821926.710244,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54533.0,443.0,44.0,0.0,,0,0.0005049705505371094,0.0027170181274414062
157,1713821926.710329,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,50637.0,111.0,103.0,pixel-static.spotify.com.,1,8.511543273925781e-05,0.0005900859832763672
158,1713821926.71045,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,51674.0,292.0,284.0,i.scdn.co.,0,0.00012087821960449219,0.00012087821960449219
159,1713821926.710468,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,51036.0,99.0,91.0,mosaic.scdn.co.,0,1.811981201171875e-05,1.811981201171875e-05
160,1713821926.710525,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,54487.0,105.0,97.0,guc3-spclient.spotify.com.,1,5.698204040527344e-05,5.698204040527344e-05
161,1713821926.710541,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,147.0,,mosaic.scdn.co.,0,1.5974044799804688e-05,0.0010540485382080078
162,1713821926.710955,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,50723.0,95.0,87.0,pl.scdn.co.,0,0.0004138946533203125,0.0004298686981201172
163,1713821926.711012,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,143.0,,pl.scdn.co.,0,5.698204040527344e-05,0.00047087669372558594
164,1713821926.711086,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,61567.0,107.0,99.0,pl.scdn.co.,0,7.414817810058594e-05,0.00013113021850585938
165,1713821926.711101,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,52560.0,107.0,99.0,guc3-dealer.spotify.com.,1,1.5020370483398438e-05,1.5020370483398438e-05
166,1713821926.711161,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,155.0,,pl.scdn.co.,0,5.984306335449219e-05,0.00014901161193847656
167,1713821926.711556,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,55049.0,179.0,171.0,guc3-spclient.spotify.com.,1,0.00039505958557128906,0.00045490264892578125
168,1713821926.711621,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59441.0,111.0,103.0,mosaic.scdn.co.,0,6.508827209472656e-05,6.508827209472656e-05
169,1713821926.711669,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,57969.0,148.0,140.0,pixel-static.spotify.com.,1,4.792213439941406e-05,4.792213439941406e-05
170,1713821926.711697,58.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,,,159.0,,mosaic.scdn.co.,0,2.8133392333984375e-05,0.0005362033843994141
171,1713821926.711735,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,65020.0,105.0,97.0,www.googleoptimize.com.,0,3.790855407714844e-05,6.604194641113281e-05
172,1713821926.712149,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,54160.0,110.0,102.0,open.spotifycdn.com.,1,0.0004138946533203125,0.0004138946533203125
173,1713821926.712211,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,61146.0,181.0,173.0,i.scdn.co.,0,6.198883056640625e-05,6.198883056640625e-05
174,1713821926.712248,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,62529.0,151.0,143.0,i.scdn.co.,0,3.719329833984375e-05,3.719329833984375e-05
175,1713821926.712284,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,65142.0,92.0,84.0,pixel.spotify.com.,1,3.600120544433594e-05,3.600120544433594e-05
176,1713821926.712548,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,53895.0,53.0,61.0,53.0,edge-web-guc3.dual-gslb.spotify.com.,1,0.0002639293670654297,0.0008509159088134766
177,1713821926.71336,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,55704.0,53.0,61.0,53.0,tls130rtt.spotifycdn.map.fastly.net.,1,0.0008120536804199219,0.0008120536804199219
178,1713821926.713436,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,56693.0,68.0,60.0,www.google.com.,0,7.581710815429688e-05,0.0011518001556396484
179,1713821926.713459,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54526.0,40.0,0.0,,0,2.3126602172851562e-05,2.3126602172851562e-05
180,1713821926.713481,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59354.0,76.0,68.0,www.googleoptimize.com.,0,2.193450927734375e-05,2.193450927734375e-05
181,1713821926.713663,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54526.0,443.0,32.0,0.0,,0,0.00018215179443359375,0.003419160842895508
182,1713821926.713666,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,52389.0,53.0,47.0,39.0,a1520.dscc.akamai.net.,0,2.86102294921875e-06,0.0003058910369873047
183,1713821926.71401,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,55704.0,77.0,69.0,tls130rtt.spotifycdn.map.fastly.net.,1,0.0003440380096435547,0.0005290508270263672
184,1713821926.714366,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2603:8000:b9f0:30a0::1,60552.0,53.0,47.0,39.0,a1520.dscc.akamai.net.,0,0.0003559589385986328,0.0006999969482421875
185,1713821926.714826,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2607:f8b0:4007:818::200e,54534.0,443.0,44.0,0.0,,0,0.0004601478576660156,
186,1713821926.718235,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54527.0,40.0,0.0,,0,0.0034089088439941406,0.004225015640258789
187,1713821926.718413,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54527.0,443.0,32.0,0.0,,0,0.0001780986785888672,0.00475001335144043
188,1713821926.718566,17.0,2620:149:a43:113::5,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,60398.0,42.0,34.0,,0,0.00015282630920410156,0.00033092498779296875
189,1713821926.720127,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,62361.0,116.0,108.0,scdnco.spotify.map.fastly.net.,1,0.0015611648559570312,0.0015611648559570312
190,1713821926.720925,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54535.0,443.0,44.0,0.0,,0,0.0007979869842529297,
191,1713821926.721342,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54536.0,443.0,44.0,0.0,,0,0.0004169940948486328,0.0004169940948486328
192,1713821926.721582,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54537.0,443.0,44.0,0.0,,0,0.00023984909057617188,0.00023984909057617188
193,1713821926.721806,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54538.0,443.0,44.0,0.0,,0,0.00022411346435546875,0.00022411346435546875
194,1713821926.724278,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54530.0,40.0,0.0,,0,0.002471923828125,0.004150867462158203
195,1713821926.72432,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54531.0,40.0,0.0,,0,4.1961669921875e-05,4.1961669921875e-05
196,1713821926.724335,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54529.0,40.0,0.0,,0,1.5020370483398438e-05,1.5020370483398438e-05
197,1713821926.724448,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54530.0,443.0,32.0,0.0,,0,0.00011301040649414062,0.00603485107421875
198,1713821926.724672,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54531.0,443.0,32.0,0.0,,0,0.00022411346435546875,0.00022411346435546875
199,1713821926.724674,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54529.0,443.0,32.0,0.0,,0,1.9073486328125e-06,1.9073486328125e-06
200,1713821926.725959,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54528.0,40.0,0.0,,0,0.0012850761413574219,0.0016241073608398438
201,1713821926.726134,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54528.0,443.0,32.0,0.0,,0,0.00017499923706054688,0.0014600753784179688
202,1713821926.727412,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,53895.0,151.0,143.0,edge-web-guc3.dual-gslb.spotify.com.,1,0.001277923583984375,0.0014529228210449219
203,1713821926.727478,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,56265.0,118.0,110.0,guc3-dealer-ssl.spotify.com.,1,6.604194641113281e-05,6.604194641113281e-05
204,1713821926.728485,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:3b2::,54539.0,443.0,44.0,0.0,,0,0.001007080078125,
205,1713821926.728786,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:e71::,54540.0,443.0,44.0,0.0,,0,0.0003008842468261719,
206,1713821926.729793,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,59305.0,122.0,114.0,tls130rtt.spotifycdn.map.fastly.net.,1,0.001007080078125,0.002315044403076172
207,1713821926.730588,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::763,54541.0,443.0,44.0,0.0,,0,0.0007948875427246094,
208,1713821926.732188,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54532.0,40.0,0.0,,0,0.001600027084350586,0.0023949146270751953
209,1713821926.732243,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54533.0,40.0,0.0,,0,5.507469177246094e-05,5.507469177246094e-05
210,1713821926.732389,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54532.0,443.0,32.0,0.0,,0,0.00014591217041015625,0.006254911422729492
211,1713821926.73253,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54533.0,443.0,32.0,0.0,,0,0.000141143798828125,0.000141143798828125
212,1713821926.733662,17.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2620:149:a43:113::5,60398.0,443.0,42.0,34.0,,0,0.0011317729949951172,0.04544878005981445
213,1713821926.734099,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,52389.0,111.0,103.0,a1520.dscc.akamai.net.,0,0.00043702125549316406,0.0018558502197265625
214,1713821926.734185,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1406:bc00:7::b81c:5112,54542.0,443.0,44.0,0.0,,0,8.606910705566406e-05,
215,1713821926.736483,17.0,2603:8000:b9f0:30a0::1,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,53.0,60552.0,187.0,179.0,a1520.dscc.akamai.net.,0,0.002298116683959961,0.002384185791015625
216,1713821926.738222,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54526.0,32.0,0.0,,0,0.0017387866973876953,0.0017387866973876953
217,1713821926.739415,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54527.0,32.0,0.0,,0,0.0011930465698242188,0.0011930465698242188
218,1713821926.739633,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54526.0,443.0,32.0,0.0,,0,0.0002181529998779297,0.00710296630859375
219,1713821926.739749,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54526.0,443.0,32.0,0.0,,0,0.00011587142944335938,0.00011587142944335938
220,1713821926.739769,6.0,2607:f8b0:4007:818::200e,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54534.0,40.0,0.0,,0,2.002716064453125e-05,0.0003540515899658203
221,1713821926.740019,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2607:f8b0:4007:818::200e,54534.0,443.0,32.0,0.0,,0,0.00025010108947753906,0.025192975997924805
222,1713821926.740459,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54527.0,443.0,32.0,0.0,,0,0.0004398822784423828,0.0007100105285644531
223,1713821926.740462,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54527.0,443.0,32.0,0.0,,0,3.0994415283203125e-06,3.0994415283203125e-06
224,1713821926.741051,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54527.0,443.0,32.0,0.0,,0,0.0005888938903808594,0.0005888938903808594
225,1713821926.74328,6.0,2a04:4e42:2e::760,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54538.0,40.0,0.0,,0,0.002228975296020508,0.0035109519958496094
226,1713821926.743312,6.0,2a04:4e42:2e::760,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54537.0,40.0,0.0,,0,3.1948089599609375e-05,3.1948089599609375e-05
227,1713821926.743491,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54538.0,443.0,32.0,0.0,,0,0.00017905235290527344,0.021684885025024414
228,1713821926.743618,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54537.0,443.0,32.0,0.0,,0,0.0001270771026611328,0.0001270771026611328
229,1713821926.744636,6.0,2a04:4e42:2e::760,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54536.0,40.0,0.0,,0,0.0010180473327636719,0.0013241767883300781
230,1713821926.744677,6.0,2a04:4e42:2e::760,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54535.0,40.0,0.0,,0,4.100799560546875e-05,4.100799560546875e-05
231,1713821926.744693,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54529.0,32.0,0.0,,0,1.5974044799804688e-05,1.5974044799804688e-05
232,1713821926.744905,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54536.0,443.0,32.0,0.0,,0,0.00021195411682128906,0.0012869834899902344
233,1713821926.745155,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2a04:4e42:2e::760,54535.0,443.0,32.0,0.0,,0,0.00025010108947753906,0.00025010108947753906
234,1713821926.745158,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54529.0,443.0,32.0,0.0,,0,2.86102294921875e-06,0.004106998443603516
235,1713821926.745226,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54531.0,32.0,0.0,,0,6.794929504394531e-05,0.0005328655242919922
236,1713821926.745263,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54529.0,443.0,32.0,0.0,,0,3.719329833984375e-05,0.00010514259338378906
237,1713821926.745393,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54529.0,443.0,32.0,0.0,,0,0.00012993812561035156,0.00012993812561035156
238,1713821926.745572,6.0,2600:1901:1:c36::,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,443.0,54530.0,32.0,0.0,,0,0.00017905235290527344,0.00034618377685546875
239,1713821926.745743,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54531.0,443.0,32.0,0.0,,0,0.0001709461212158203,0.00034999847412109375
240,1713821926.746181,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54531.0,443.0,32.0,0.0,,0,0.0004379749298095703,0.0004379749298095703
241,1713821926.746942,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54530.0,443.0,32.0,0.0,,0,0.0007610321044921875,0.0007610321044921875
242,1713821926.747067,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,54530.0,443.0,32.0,0.0,,0,0.00012493133544921875,0.00012493133544921875
243,1713821926.750534,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,53175.0,443.0,32.0,0.0,,0,0.003467082977294922,0.003467082977294922
244,1713821926.750623,6.0,2603:8000:b9f0:30a0:d1b2:cc66:8f1b:b1fb,2600:1901:1:c36::,53175.0,443.0,32.0,0.0,,0,8.893013000488281e-05,8.893013000488281e-05
